Id,SalePrice,Gradient_Boost,Random_Forest,XG_Boost
1461,169277.0525,402761.8313,402884.872,315630.34
1462,187758.394,232454.4717,362147.898,273500.53
1463,183583.6836,596039.3138,550649.608,375353.66
1464,179317.4775,564237.1642,556515.338,399409.12
1465,150730.08,422597.5736,398297.114,356019.8
1466,177150.9892,569900.1624,542496.408,341964.2
1467,172070.6592,276840.9359,364147.054,300759.6
1468,175110.9565,592598.0847,548942.072,345733.34
1469,162011.6988,279133.9604,367506.37,380510
1470,160726.2478,318921.4537,370114.188,343621.53
1471,157933.2795,279625.1369,363871.216,340927.62
1472,145291.245,562282.1774,550218.026,342373.25
1473,159672.0176,576000.8659,555622.152,352828.44
1474,164167.5183,596868.5281,551999.446,445555.72
1475,150891.6382,260815.3922,378584.194,267544.84
1476,179460.9652,559841.7948,552475.352,368036.8
1477,185034.6289,235208.2753,395767.892,329506.6
1478,182352.1926,238649.5044,373993.598,315848.16
1479,183053.4582,262001.4997,377716.778,327571.66
1480,187823.3393,253301.2004,379089.476,323866.75
1481,186544.1143,579605.6799,557926.66,385118.56
1482,158230.7752,254477.8438,372755.922,328970.1
1483,190552.8293,263039.1584,383512.232,333683.44
1484,147183.6749,251414.0526,373991.69,321728.78
1485,185855.3009,618432.0764,552690.316,439825.62
1486,174350.4707,578879.3962,543850.754,372551.06
1487,201740.6207,689918.5735,562353.214,379848.47
1488,162986.3789,207639.0259,396752.258,366032.47
1489,162330.1991,267010.4249,389034.204,326912.66
1490,165845.9386,417726.9644,402016.196,359388.34
1491,180929.6229,547077.2466,549945.206,365193.5
1492,163481.5015,236958.3478,381006.634,283540.97
1493,187798.0767,263015.7275,389937.9,330398.94
1494,198822.1989,602307.8015,553328.878,403615.62
1495,194868.4099,586454.7856,555853.164,391883.94
1496,152605.2986,279625.1369,365272.126,341214.53
1497,147797.7028,606301.636,543105.528,371307.25
1498,150521.969,587589.1595,560550.014,389902.44
1499,146991.6302,618153.4008,555621.272,410963.44
1500,150306.3078,605510.1108,562766.116,390328.53
1501,151164.3725,583486.7387,561759.088,383806.28
1502,151133.707,625586.3418,555896.028,397719.66
1503,156214.0425,319793.4619,357405.808,339651.25
1504,171992.7607,627236.1689,551879.178,404892.56
1505,173214.9125,301648.5091,367073.732,339144.6
1506,192429.1873,270943.2172,379053.382,293285.25
1507,190878.6951,605212.7968,549771.484,409462.03
1508,194542.5441,606427.4822,554055.492,398925.06
1509,191849.4391,619391.3091,547109.052,385841.88
1510,176363.7739,279922.451,373021.594,291332.7
1511,176954.1854,308750.5963,375890.56,344747.75
1512,176521.217,395558.1217,404106.12,346176.62
1513,179436.7048,583618.851,548933.654,338562.62
1514,220079.7568,315836.9307,354855.138,282388.53
1515,175502.9181,584608.3452,565698.746,373117.06
1516,188321.0738,595261.8201,563128.214,391880.56
1517,163276.3245,260096.359,377780.2,318622.47
1518,185911.3663,230461.9418,389272.678,322347.1
1519,171392.831,269846.3595,373876.736,322296.6
1520,174418.207,284206.8923,385655.922,302388.66
1521,179682.7096,262001.4997,369608.368,256363.58
1522,179423.7516,383158.6104,401746.562,315750.94
1523,171756.9181,577283.7136,541370.254,324367.56
1524,166849.6382,280268.3343,377815.624,335763.53
1525,181122.1687,283980.5393,377798.624,312510.22
1526,170934.4627,291994.2529,378274.232,307838.56
1527,159738.2926,246964.8314,388716.416,326221.28
1528,174445.7596,599273.2168,546354.938,347188.1
1529,174706.3637,304283.1233,379668.398,352104.72
1530,164507.6725,397245.9422,406129.826,334363.78
1531,163602.5122,594877.0727,553961.514,319198.28
1532,154126.2702,348701.5658,336063.856,282529.8
1533,171104.8535,328997.5452,377933.694,386555.84
1534,167735.3927,587031.1356,540593.42,349998.6
1535,183003.6133,613470.2072,547987.094,341011.94
1536,172580.3812,614299.4215,550066.15,351092.47
1537,165407.8891,240879.4477,389131.992,346817.62
1538,176363.7739,576396.5684,545681.862,303999.8
1539,175182.9509,586403.052,550162.238,381501.1
1540,190757.1778,635779.7372,516042.592,302873.38
1541,167186.9958,610587.2166,550522.282,388260.4
1542,167839.3768,610587.2166,549548.072,338952.28
1543,173912.4212,614299.4215,547432.45,398866.6
1544,154034.9174,285630.3664,369720.408,315348.06
1545,156002.9558,610633.7462,550913.284,373703.1
1546,168173.9433,616410.4948,551959.954,415666
1547,168882.4371,684435.4665,565944.212,372902.75
1548,168173.9433,600580.733,544747.168,354991.44
1549,157580.1776,606775.7656,545789.442,401719.97
1550,181922.1526,603562.9696,555316.66,378053.16
1551,155134.2278,295706.4579,378417.232,303615.1
1552,188885.5733,567277.23,536502.284,368829.44
1553,183963.193,756713.0033,513716.244,348778.22
1554,161298.7623,587190.9512,542844.952,326331.2
1555,188613.6676,246817.7873,380283.85,251802.23
1556,175080.1118,590743.3406,540029.602,296100.97
1557,174744.4003,671689.8203,519799.594,356076.78
1558,168175.9113,620494.4541,550746.212,366740
1559,182333.4726,650441.2614,519111.21,366234.78
1560,158307.2067,605212.7968,551641.89,357041.34
1561,193053.0555,303563.5591,338727.682,232975.31
1562,175031.09,265594.3517,386527.75,327348.12
1563,160713.2946,279133.9604,370905.488,295338.2
1564,173186.215,324239.9239,377920,349964.53
1565,191736.7598,608736.3742,542815.664,381924.7
1566,170401.631,301175.3292,372701.778,331822.38
1567,164626.5779,233246.1428,381285.5,324409.53
1568,205469.4094,579605.6799,555660.174,399733.75
1569,209561.7842,643553.0099,555462.244,405285.78
1570,182271.5031,299172.1158,366869.784,310344.56
1571,178081.5494,280268.3343,378119.816,311908.94
1572,178425.9561,281918.1615,370100.914,299181.4
1573,162015.3185,294263.204,390649.794,370742.66
1574,181722.4204,260815.3922,388754.37,299265.4
1575,156705.7302,427803.7927,397853.738,345006.8
1576,182902.4203,580065.5037,556692.286,386662.28
1577,157574.5954,268196.5324,379423.21,324564.44
1578,184380.7391,586403.052,549837.52,340244.66
1579,169364.4692,316930.0369,367687.544,335833.75
1580,175846.1798,625586.3418,555130.11,379269.56
1581,189673.2953,287811.5864,358119.224,275658.78
1582,174401.3177,291994.2529,378291.232,344635.75
1583,179021.4487,263651.3268,370746.828,324128.34
1584,189196.8453,578879.3962,543850.754,371420.53
1585,139647.0957,256311.0446,377681.384,356932.3
1586,161468.1983,204846.2687,394919.804,253121.56
1587,171557.3232,252900.8025,384809.402,293631.2
1588,179447.368,301458.7059,367670.656,304701.6
1589,169611.619,713555.525,554549.196,427263.47
1590,172088.8727,291994.2529,378344.924,312554.75
1591,171190.6241,292629.3116,347280.484,287158.34
1592,154850.5084,252178.3897,391179.914,317958.1
1593,158617.6557,413824.9563,406809.57,367207.2
1594,209258.3369,580829.6312,500847.588,316915.84
1595,177939.0276,643903.0999,506166.214,285752.25
1596,194631.1003,580509.227,558413.768,368525.12
1597,213618.8716,584980.0996,563766.968,399849.97
1598,198342.5042,612534.3577,562106.376,438125.06
1599,138607.9715,276840.9359,355228.908,340071.78
1600,150778.959,261472.4202,362619.562,340953.53
1601,146966.2303,309085.1771,375953.924,334367.53
1602,162182.5962,715069.4798,559298.896,342218.3
1603,176825.941,250677.0363,389408.75,288043.25
1604,152799.8124,369653.6907,397508.75,335305.56
1605,180322.3221,621483.9209,556825.102,407286.25
1606,177508.0272,264256.6213,364555.064,339076.1
1607,208029.6427,246964.8314,395944.326,341513.47
1608,181987.2825,254018.02,373637.504,329174.16
1609,160172.728,276757.8469,390748.172,330552.75
1610,176761.3177,569760.0577,544102.542,362991.06
1611,176515.4975,291994.2529,378381.982,343745.1
1612,176270.4531,253159.864,398257.438,369068.22
1613,183050.8463,239441.1755,388865.578,329897.22
1614,150011.1021,423289.4092,395673.084,323766.28
1615,159270.5378,652915.4806,509920.808,320472.6
1616,163419.6637,622948.1938,506388.174,331913.47
1617,163399.9833,614299.4215,550306.416,368382.22
1618,173364.1615,286463.367,379476.842,308172.12
1619,169556.8359,296299.6436,371561.296,383968.06
1620,183690.596,554695.4403,545187.814,377604.6
1621,176980.9149,594084.327,542743.734,401667.25
1622,204773.3622,597796.5319,552762.468,361223.3
1623,174728.656,294574.2374,373856.452,346820.03
1624,181873.4582,611407.8294,552016.312,403385.66
1625,177322.0008,280268.3343,378014.49,309226.8
1626,193927.939,263651.3268,371746.2,291903.97
1627,181715.6227,596039.3138,550055.626,375591.47
1628,199270.8412,564237.1642,556829.42,393183.97
1629,177109.59,555257.9305,553683.616,358137.25
1630,153909.5783,279625.1369,365272.126,340368.66
1631,162931.2033,279625.1369,364545.31,305283.53
1632,166386.7567,295453.4764,364087.448,337160.72
1633,173719.3038,603063.5607,552790.92,400460.06
1634,179757.9257,621483.9209,557684.834,372713.88
1635,179007.602,612504.6872,553917.274,413857.5
1636,180370.8086,226229.0415,393183.192,341213.34
1637,185102.6167,692209.0477,569473.396,377283.38
1638,198825.5635,538098.0129,547052.134,361815.72
1639,184294.576,254477.8438,373764.512,294884.6
1640,200443.7921,573870.471,552988.94,399149.16
1641,181294.7845,245681.9837,390528.794,335722.78
1642,174354.3363,631117.2277,556421.004,407204.53
1643,172023.6778,592598.0847,548597.528,370353.53
1644,181666.9229,598903.8264,550958.438,405114.84
1645,179024.4913,406682.2228,421034.906,353611.47
1646,178324.1916,276020.4428,390692.148,332620.22
1647,184534.6767,266549.6458,377012.162,340750.06
1648,159397.2504,258031.1911,381080.346,303041.47
1649,178430.9667,260192.1034,381645.032,295960.78
1650,177743.7994,288113.1941,372056.892,334070.53
1651,179395.3055,272744.6785,371440.2,335194.2
1652,151713.3847,587726.7845,556357.96,352828.44
1653,151713.3847,574762.9576,556749.286,361540.9
1654,168434.978,612696.8675,550833.822,405589.66
1655,153999.1003,330806.9415,370667.432,316810.03
1656,164096.0974,603562.9696,553868.948,378618.38
1657,166335.403,596868.5281,550970.956,405377.53
1658,163020.7254,596868.5281,552107.786,398626.7
1659,155862.5107,264256.6213,356743.216,266742.06
1660,182760.6511,259217.2986,370831.574,290848.78
1661,201912.2706,581283.3102,559103.882,395970.62
1662,185988.234,637312.2604,558965.2,403406.53
1663,183778.4489,269846.3595,375109.542,323889.88
1664,170935.8592,253301.2004,379089.476,303410.84
1665,184468.9084,221489.5868,392109.568,335435.75
1666,191569.0897,253301.2004,378898.176,327024.5
1667,232991.0256,579605.6799,560197.026,384852.16
1668,180980.7214,269846.3595,375109.542,326868.4
1669,164279.1305,254018.02,374978.958,328494.7
1670,183859.4604,254018.02,374817.31,326978.97
1671,185922.4657,254018.02,373674.016,326978.97
1672,191742.7781,264094.1115,381928.544,325851.53
1673,199954.0725,547077.2466,549784.07,383559.62
1674,180690.2748,221489.5868,389630.02,336889.94
1675,163099.3096,254477.8438,372510.98,328970.1
1676,140791.9225,269846.3595,373876.736,328510.47
1677,166481.8665,269846.3595,373876.736,328924.56
1678,172080.4345,247822.9874,372015.706,324315.34
1679,191719.1617,254018.02,375180.948,327024.5
1680,160741.0986,247822.9874,371859.936,323188.84
1681,157829.5469,221489.5868,392192.426,332235.56
1682,196896.7486,269846.3595,374881.778,324072.3
1683,159675.424,221489.5868,389680.02,335424
1684,182084.7909,569760.0577,543582.874,398245.34
1685,179233.9264,578879.3962,543850.754,372308.34
1686,155774.2709,238649.5044,372516.69,327083.97
1687,181354.3267,563565.0251,541800.63,402299.47
1688,179605.5637,547077.2466,549784.07,371618.1
1689,181609.3487,578879.3962,543850.754,372308.34
1690,178221.5316,621483.9209,556825.102,407953.06
1691,175559.9207,611407.8294,552016.312,404928.38
1692,200328.8228,589681.7713,564286.95,389439.75
1693,178630.0606,603818.4223,556249.644,443989.53
1694,177174.5352,621483.9209,556323.502,379269.56
1695,172515.6874,583478.7462,548164.174,370582.97
1696,204032.9929,586629.9268,559993.932,414418.1
1697,176023.2328,583478.7462,549626.572,371278.9
1698,202202.0733,597111.6497,559727.734,391300.97
1699,181734.4801,255292.6172,376557.882,336210.06
1700,183982.159,583317.8848,557926.66,395149.34
1701,188007.9424,586454.7856,555853.164,393361.1
1702,185922.9668,221489.5868,389680.02,327174.28
1703,183978.5449,221489.5868,388875.488,330582.8
1704,177199.6186,279922.451,380510.802,329042.3
1705,181878.648,238649.5044,373521.732,326842.06
1706,173622.0887,253301.2004,379072.94,305667.84
1707,180728.1686,235208.2753,397030.388,329510.78
1708,176477.0266,253291.7363,382677.766,328343.56
1709,184282.2667,221489.5868,389680.02,336675.6
1710,162062.4754,268196.5324,379423.21,329289.5
1711,182550.071,579605.6799,559743.296,388538.7
1712,180987.9496,235208.2753,395673.448,330916.78
1713,178173.7976,301648.5091,367609.598,339144.6
1714,179980.6359,309834.9585,366799.994,344630.78
1715,173257.6378,637312.2604,556681.768,404241.9
1716,177271.2911,267010.4249,381589.364,334981.8
1717,175338.3554,303941.5336,370103.232,370512.84
1718,177548.1405,312674.9051,337369.156,269193.56
1719,175969.9166,588626.8182,544964.39,362176.97
1720,175011.482,275428.8415,376106.248,332824.62
1721,185199.3726,253291.7363,373699.384,328245.7
1722,188514.0502,312674.9051,337369.156,262213.56
1723,185080.1453,295896.2611,373976.854,332931.8
1724,157304.4026,235208.2753,395767.892,328162.34
1725,194260.8595,605510.1108,562766.116,389524.38
1726,181262.33,715149.7913,565048.356,422210.56
1727,157003.2927,260815.3922,386535.45,334946.44
1728,182924.4994,614272.342,551269.196,399916.2
1729,181902.5864,593784.1922,560042.286,364111.97
1730,188985.3717,536842.7813,538655.012,349418.75
1731,185290.9045,295103.4768,367797.136,310956.25
1732,177304.4258,289701.2284,364917.382,298551.25
1733,166274.9005,295366.4886,367483.336,301102.38
1734,177807.4205,263765.4447,377502.162,299237.78
1735,180330.6248,307822.5924,377909.644,324359.38
1736,179069.1122,262847.6669,387262.568,293280.9
1737,175943.3718,308094.6472,390473.56,352568.9
1738,185199.0506,551273.3373,556742.92,401131.3
1739,167350.9108,586403.052,548023.62,350000.9
1740,149315.3119,247972.8235,396637.868,333675.8
1741,139010.8478,264094.1115,373006.554,329679
1742,155412.1518,583486.7387,561759.088,390328.53
1743,171308.314,583486.7387,562045.468,380527.22
1744,176220.5433,280349.4223,372263.966,341101.03
1745,177643.435,283797.1657,354607.778,338803.3
1746,187222.6533,567365.4507,555788.634,321735
1747,185635.1321,604727.1046,553484.15,403330.66
1748,206492.5342,684677.6812,564674.06,384517.97
1749,181681.0211,253685.0596,371084.03,291596.94
1750,180500.1981,257407.9023,384208.038,283127.34
1751,206486.1709,684270.4105,557727.694,419213.38
1752,161334.3012,277484.1333,378353.816,308602.34
1753,176156.5583,244312.5026,373670.824,294805.66
1754,191642.2235,699095.6697,570423.526,376478.06
1755,191945.808,259217.2986,376541.91,294381.6
1756,164146.306,322529.2711,379894.65,351896.44
1757,179883.0571,280268.3343,377931.174,305199.47
1758,178071.1377,279732.6478,383254.204,340497.47
1759,188241.6379,266085.5283,380740.97,283764.2
1760,174559.6562,393668.4797,392512.682,355466.78
1761,182347.363,380374.4093,402143.562,313036.4
1762,191507.2519,607275.1746,555302.782,382594.9
1763,199751.8656,247331.8108,376152.648,364388.16
1764,162106.4161,313716.0173,366780.158,278219.5
1765,164575.9823,293413.4333,365424.89,297878.66
1766,179176.3522,395558.1217,401796.832,312684.8
1767,177327.4039,383158.6104,408109.6,351457.1
1768,177818.0838,265944.3514,376582.526,284739.06
1769,186965.204,255607.2179,386254.778,340590.1
1770,178762.7422,281918.1615,377114.044,324363.38
1771,183322.8661,303274.5367,366354.55,276792.47
1772,178903.2959,274736.0953,371696.31,334653.06
1773,186570.1294,302600.944,371527.69,280359.47
1774,199144.2428,215162.6818,403401.844,324126.56
1775,172154.7133,260192.1034,383651.702,294072.97
1776,177444.0192,402099.0377,406734.674,358893.34
1777,166200.9381,291994.2529,378291.232,335731.72
1778,158995.7706,291994.2529,378310.578,330975.97
1779,168273.2825,178106.3821,394062.92,267719.22
1780,189680.4531,654842.1829,548993.372,403301.97
1781,181681.0211,266549.6458,369534.222,298768.25
1782,160277.1426,260815.3922,380255.226,267153.12
1783,197318.5472,573472.2627,545458.86,407709.22
1784,162228.9356,711072.6972,556149.462,338242.44
1785,187340.4555,387365.8033,417149.128,345441.1
1786,181065.347,250677.0363,395875.126,352165.62
1787,190233.6091,587190.9512,550792.702,393060.7
1788,157929.5949,318205.791,338533.316,266930.72
1789,168557.0019,246964.8314,388317.738,370228.94
1790,160805.5846,267010.4249,382355.406,266048.66
1791,221648.392,545481.564,555975.944,361720.1
1792,180539.8808,367512.687,410973.09,314413
1793,182105.6163,314509.2788,380806.192,331047.6
1794,166380.8526,295706.4579,378327.578,379697.5
1795,178942.1556,248466.1848,383010.128,293519.84
1796,162804.7478,232725.4475,385679.776,270887.3
1797,183077.6844,722093.7267,562047.448,413408.84
1798,171728.472,246964.8314,389261.75,290507.38
1799,164786.7415,326704.5207,365234.194,276861.28
1800,177427.2672,344825.8847,375880.28,315896.6
1801,197318.5472,586403.052,549243.654,285081.22
1802,178658.1142,264256.6213,357064.408,290838.88
1803,185437.3205,551816.7014,546605.156,340709.3
1804,169759.6525,286715.9216,367843.544,329288.94
1805,173986.6351,305038.3913,378595.888,309160.97
1806,168607.6643,567277.23,536432.776,348224.75
1807,194138.5191,619001.0932,556660.802,376880.9
1808,192502.4409,583478.7462,541048.664,404344.94
1809,176746.9698,632855.4314,517542.694,317799.94
1810,177604.8917,715069.4798,559614.018,390481.9
1811,193283.7466,626660.3988,516623.72,317479.72
1812,181627.061,630348.4294,504141.802,323531.72
1813,169071.6203,603562.9696,546854.186,328404.16
1814,167398.0065,250677.0363,389045.282,327956.6
1815,150106.5051,208558.4736,392765.744,270765.53
1816,159650.3043,250677.0363,389288.492,294605.3
1817,179471.236,587190.9512,550578.904,399397.3
1818,177109.59,586403.052,550405.52,307546.1
1819,166558.1133,598128.9706,541652.01,325977.28
1820,153796.7143,306479.8724,336772.7,258013.77
1821,174520.1526,250677.0363,389200.608,293231.62
1822,196297.9583,580995.9185,541668.072,408900.84
1823,169100.6816,310192.0774,338219.33,243703.9
1824,176911.3192,247096.7037,372541.022,289065.3
1825,169234.6455,572684.3635,544979.674,282438.4
1826,172386.2979,582497.2719,555418.994,354956.7
1827,156031.9048,264527.5971,380402.226,264789
1828,168202.8923,624920.7185,552976.468,365043.75
1829,166505.984,295706.4579,378398.982,340196.28
1830,176507.3702,580995.9185,550433.872,368829.06
1831,180116.7526,572684.3635,545405.452,263226.2
1832,183072.7406,622544.892,515400.592,262077.9
1833,189595.9647,626025.3401,558923.524,368352.03
1834,167523.9191,590115.257,540757.554,310998.03
1835,210817.7759,621137.5052,527964.198,292029.16
1836,172942.9308,580995.9185,541500.254,325573.72
1837,145286.2781,458636.1308,366920.18,309121.1
1838,176468.6534,610633.7462,551153.55,358570.28
1839,159040.0696,250677.0363,388898.282,326773.2
1840,178518.2043,373806.2037,342496.426,306098.38
1841,169163.9808,320811.0957,382571.666,303171.4
1842,189786.6853,589009.6322,550062.192,317088.9
1843,181246.7285,243388.9591,369888.914,254674.05
1844,176349.9272,277283.0275,379677.074,337213.16
1845,205266.631,569900.1624,545090.906,293787.9
1846,187397.9934,375801.0344,410294.36,352376.62
1847,208943.4277,215294.5541,379822.732,262888.78
1848,165014.5329,248137.5702,349606.678,276719.75
1849,182492.0376,348959.4456,422462.268,329196.78
1850,161718.7126,291994.2529,378381.982,305733.22
1851,180084.1189,603562.9696,547082.9,353520.06
1852,178534.9508,297746.501,367687.656,300636.88
1853,151217.26,263301.3272,378551.436,287147.62
1854,156342.7176,285027.3853,358021.194,335598.62
1855,188511.4438,285469.477,381664.792,358105.94
1856,183570.3379,630948.3738,551879.178,400216.03
1857,225810.1603,532380.9499,529950.974,325974.6
1858,214217.4011,518662.2614,533352.452,327112.97
1859,187665.641,202062.0676,401661.95,301599.38
1860,161157.1777,282361.6829,375908.146,364811.1
1861,187643.9926,202062.0676,401661.95,301599.38
1862,228156.3728,588307.5572,563199.288,415418.56
1863,220449.5347,588307.5572,563199.288,400925.12
1864,220522.3521,588307.5572,563199.288,400925.12
1865,156647.7635,254018.02,366219.69,321945.28
1866,187388.8334,269846.3595,374974.088,328981.8
1867,178640.7238,253291.7363,382578.734,335891.66
1868,180847.2167,269129.5398,379137.408,326842.06
1869,159505.1705,303941.5336,377245.668,375259.34
1870,164305.538,269846.3595,373876.736,324447.03
1871,180181.1967,238649.5044,373386.278,327095.7
1872,184602.735,578879.3962,543850.754,372308.34
1873,193440.3722,611407.8294,552076.312,398852.16
1874,184199.7882,425772.237,401052.354,317340.16
1875,196241.8929,295896.2611,374392.026,299013.84
1876,175588.6183,595434.0193,556837.174,362360.7
1877,179503.0465,269846.3595,373876.736,324175.4
1878,183658.0766,390027.2357,404079.22,345150.72
1879,193700.9763,234747.4962,373950.552,288466.16
1880,165399.6245,265594.3517,386576.092,341212.38
1881,186847.9448,301648.5091,367225.36,331301.94
1882,198127.7329,547077.2466,549945.206,371462.16
1883,183320.8981,560795.9351,554724.68,368970.88
1884,181613.6067,578879.3962,544011.89,361206
1885,178298.7918,254018.02,373637.504,318927.22
1886,185733.534,245038.7863,371979.84,323889.88
1887,180008.1885,378141.7479,410111.898,380540.88
1888,175127.5962,414517.7025,406893.272,346479
1889,183467.1769,578879.3962,543850.754,364792.84
1890,182705.546,286917.0273,365091.122,246122.3
1891,152324.9436,292910.9543,370575.694,293284.25
1892,169878.516,288454.7838,380183.678,315252.28
1893,183735.9751,338058.6156,362879.072,243676.55
1894,224118.2801,267022.1947,361897.988,286421.6
1895,169355.2025,245681.9837,383583.128,272734.66
1896,180054.2764,602691.8063,547692.724,358579.34
1897,174081.602,612991.7451,554623.184,356481.94
1898,168494.985,572684.3635,535911.126,283558.6
1899,181871.5988,250677.0363,388452.812,372677.97
1900,173554.4897,716479.8308,553605.454,315752.28
1901,169805.3822,624824.3714,549721.876,356735.75
1902,176192.9907,388380.3492,398886.168,318816.47
1903,204264.3928,615977.0519,559252.542,420391.25
1904,169630.907,300180.7024,380642.286,307306.7
1905,185724.8388,385132.0306,407539.462,324010.62
1906,195699.0363,610633.7462,558165.506,381738.7
1907,189494.2762,275349.0558,378699.348,296764.34
1908,149607.9057,563565.0251,537184.024,366701.34
1909,154650.199,612237.0437,543043.772,445630
1910,151579.5581,563565.0251,534522.38,366893.84
1911,185147.3805,579605.6799,557142.67,359651.7
1912,196314.5312,291240.4146,370872.222,318039.03
1913,210802.3954,576396.5684,544958.326,373282.53
1914,166271.2864,250677.0363,388766.416,289180.56
1915,154865.3591,272162.9729,371949.17,327898.06
1916,173575.5053,204978.141,380766.198,242733.89
1917,179399.5636,576880.4542,549577.094,411409.72
1918,164280.7766,281918.1615,370337.366,302942.3
1919,171247.4895,447392.107,388490.026,330181.6
1920,166878.5872,289210.0519,383493.762,343199.5
1921,188129.4597,247822.9874,371392.52,329196.5
1922,183517.3437,270663.627,380285.904,324960.44
1923,175522.0269,589844.2811,548450.264,406808.1
1924,190060.1053,256009.4368,372542.02,314162.56
1925,174179.8248,578879.3962,543850.754,358219.5
1926,171059.5237,247822.9874,371949.17,326807.16
1927,183004.1868,231963.2952,375339.066,315250.06
1928,183601.6474,243388.9591,378388.658,296507
1929,163539.3272,303552.9381,367307.746,309389.38
1930,164677.6764,300768.737,366726.73,303374.7
1931,162395.0739,313844.2281,355805.986,314529.97
1932,182207.6323,594084.327,542683.734,401667.25
1933,192223.9398,610921.6461,553842,372708.28
1934,176391.8294,609758.0023,556517.278,379269.56
1935,181913.1791,564237.1642,555405.302,361989.88
1936,179136.0979,596039.3138,550589.608,372366.72
1937,196595.5682,587060.08,548449.13,375591.47
1938,194822.3657,286917.0273,371141.708,338576.53
1939,148356.6694,291994.2529,378320.264,356914.97
1940,160387.6043,398432.163,412280.27,357848.03
1941,181276.5006,592598.0847,548942.072,341948.3
1942,192474.8179,580702.5376,559183.602,396574.6
1943,157699.9078,306457.5717,370736.48,345888.28
1944,215785.5408,564237.1642,559099.786,397877.47
1945,181824.301,254018.02,374817.31,326989.6
