Id,SalePrice,Gradient_Boost,Random_Forest,XG_Boost
1946,221813.0095,248020.4808,394067.24,301444.56
1947,165281.2926,263651.3268,372129.168,305576.72
1948,255629.4905,218874.8867,403024.91,334107.28
1949,173154.591,395558.1217,403225.616,347509.9
1950,183884.6525,250116.0119,382605.328,320032.53
1951,200210.3536,261731.2896,388521.558,371409.75
1952,186599.2213,242933.9457,383118.498,368905.34
1953,192718.5327,289934.3372,391319.428,384419.53
1954,178628.666,538098.0129,547569.516,314902.28
1955,180650.3424,616782.2492,550830.612,412125.62
1956,206003.1079,684944.9606,571562.19,378763.78
1957,166457.6784,226229.0415,395580.664,304414.53
1958,202916.2217,599146.2243,557789.526,390393.06
1959,192463.97,592598.0847,548371.964,351640.53
1960,171775.4972,231963.2952,373384.844,286577
1961,175249.2221,300180.7024,378523.756,347379.78
1962,147086.5989,562282.1774,550218.026,342524.4
1963,149709.6721,591099.0202,548521.62,342283.44
1964,171411.4045,576000.8659,563115.106,352828.44
1965,178188.9648,613451.7291,555900.94,419963.1
1966,156491.7114,277975.3098,370805.584,306572.78
1967,180953.2412,266782.5682,376098.268,315361.2
1968,203909.7591,262204.4695,377031.216,333497.38
1969,175470.1491,254018.02,374817.31,326830.34
1970,205578.3336,579605.6799,560468.162,386540.9
1971,199428.8577,684917.1574,568124.318,393070.8
1972,187599.1639,573410.6472,559046.664,393062
1973,192265.1981,564237.1642,555480.84,388021.9
1974,196666.5549,579605.6799,560197.026,393196.12
1975,155537.8623,471142.5843,407721.78,355250.12
1976,169543.2406,254018.02,373637.504,329207.97
1977,202487.0102,602446.3195,564966.45,394790.72
1978,208232.7163,547077.2466,551622.07,365044.8
1979,173621.1952,257899.0788,378259.98,324369.8
1980,172414.6086,268196.5324,379423.21,330168.5
1981,164400.7564,265944.3514,384159.336,361785.6
1982,160480.424,257899.0788,377704.792,326119.56
1983,156060.8538,262001.4997,376571.084,325713.7
1984,157437.1928,560795.9351,554080.03,368886.2
1985,158163.7209,375848.7234,398532.55,343894.56
1986,154849.0433,269846.3595,374158.19,324080.8
1987,152186.6093,215294.5541,386281.63,333133.1
1988,180340.2154,592598.0847,548597.528,375685.22
1989,178344.6245,578879.3962,543850.754,372551.06
1990,190170.3823,547077.2466,549784.07,371740.12
1991,168092.9755,269846.3595,373876.736,325328.6
1992,178757.9126,587089.7506,560073.692,388254.66
1993,174518.2569,547077.2466,549784.07,366173.78
1994,198168.4901,596039.3138,551896.438,355469.6
1995,176882.694,592598.0847,548882.072,345564.72
1996,183801.6729,551816.7014,552141.928,370497.7
1997,196400.0467,547077.2466,552808.872,359992.56
1998,172281.605,254018.02,373637.504,328970.1
1999,196380.3663,635938.0462,558121.434,433683.03
2000,198228.3543,547077.2466,549945.206,365331.7
2001,195556.5813,595458.6957,555537.51,398068.72
2002,186453.2645,264094.1115,381539.858,321059.78
2003,181869.3812,547077.2466,550397.424,381424.7
2004,175610.8401,579605.6799,558197.796,386307.06
2005,183438.7308,252368.1929,380357.22,317136.9
2006,179584.4887,286279.9934,366215.27,331284.5
2007,182386.1522,221489.5868,389018.518,334937.53
2008,160750.3672,247822.9874,370419.554,318833.53
2009,182477.505,614272.342,551803.178,407754.9
2010,187720.3592,547077.2466,549945.206,358776.22
2011,187201.9421,309758.5917,329059.204,244496.67
2012,176385.1022,267010.4249,388631.87,334452.72
2013,175901.7878,593784.1922,561700.376,391226.22
2014,182584.2802,571086.2699,554755.924,388662.53
2015,195664.6861,580065.5037,556692.286,382514.8
2016,181420.3465,637312.2604,556681.768,403611.03
2017,176676.05,587060.08,549385.076,393416.84
2018,181594.6789,303639.9259,359725.15,261499.86
2019,178521.748,281918.1615,369720.408,324119.8
2020,175895.8837,318026.8947,376775.404,293929.44
2021,168468.0059,290015.7564,377134.482,300509.03
2022,200973.1294,236811.3037,375207.248,297876
2023,197030.642,624940.4694,552803.822,410513.5
2024,192867.4178,699638.9262,567109.372,403530.84
2025,196449.2476,573410.6472,555541.158,388398.9
2026,141684.1964,293803.6493,370220.94,337779.16
2027,153353.3341,631117.2277,555621.272,403490.4
2028,151143.549,592598.0847,549037.946,367276.2
2029,163753.0871,583486.7387,561184.602,363152.03
2030,158682.46,247822.9874,371133.266,326794.53
2031,144959.8353,269846.3595,366923.3,328474.66
2032,160144.3905,285820.1696,360705.726,340976.66
2033,156286.5343,269846.3595,374348.602,328934.22
2034,165726.7076,586629.9268,559350.804,420787.62
2035,182427.481,596706.0182,565576.178,404540.44
2036,173310.5615,580434.8941,559757.338,420787.62
2037,173310.5615,580434.8941,559757.338,420667.25
2038,151556.014,742648.4143,565734.552,425807.62
2039,158908.1461,316628.4292,355654.7,345921.38
2040,209834.3831,577582.6759,555017.924,393490.28
2041,192410.5166,338651.8013,366742.65,358288.66
2042,174026.2473,547077.2466,550790.332,333726.6
2043,195499.8301,407603.184,412512.2,364910.34
2044,200918.0188,401424.4876,399965.32,357215
2045,207243.616,287446.1972,373626.934,352894.62
2046,196149.7839,246964.8314,396161.326,322733.53
2047,192097.9149,632379.8124,545437.688,358658.5
2048,178570.9489,287320.4099,374065.59,333815.06
2049,228617.9683,244180.6303,396631.326,329251.88
2050,199929.8844,607803.0155,547772.86,413132.97
2051,160206.3656,346175.2445,422771.366,298643.75
2052,179854.4319,399091.7219,418360.154,353850.75
2053,185987.3405,297746.501,369536.514,328832.7
2054,161122.5056,610587.2166,550950.494,339478.12
2055,175949.3427,262001.4997,376705.026,324105.9
2056,183683.5906,310931.8163,366980.092,306841.12
2057,176401.3476,248282.8112,362340.652,243096.28
2058,205832.5325,593784.1922,562088.742,395205.2
2059,177799.7998,407173.3993,403647.75,287079.8
2060,167565.3621,416793.0032,405841.166,344709.12
2061,186348.9584,265944.3514,375679.99,320531.8
2062,179782.7595,307822.5924,377898.138,308614.1
2063,169837.6233,260192.1034,383400.938,321377.34
2064,178817.2757,256652.6342,384946.39,341072.6
2065,174444.4791,286161.7593,367037.28,311836.62
2066,192834.9689,232442.0708,399603.302,300554.9
2067,196564.718,218696.8295,395871.176,256151.9
2068,206977.567,256712.2534,397636.326,328589.88
2069,157054.2539,212514.6028,382104.914,262336.9
2070,175142.9481,573472.2627,537710.656,321531.53
2071,159932.1644,253291.7363,376546.358,258435.75
2072,182801.4083,580995.9185,541500.254,372204.4
2073,181510.3752,261472.4202,356801.07,296377.22
2074,181613.0351,262929.5035,369791.844,298042.06
2075,186920.5126,247822.9874,363309.164,256002.31
2076,157950.1706,280268.3343,378031.49,347842.5
2077,176115.159,313716.0173,366545.85,300579.75
2078,182744.5143,288454.7838,380166.678,316002.9
2079,180660.6837,596868.5281,552768.468,387662.5
2080,160775.6298,258690.75,389225.024,286572.16
2081,186711.7158,610587.2166,550066.15,366158.94
2082,223581.7582,292629.3116,355985.93,279387.4
2083,172330.9432,610587.2166,549968.054,412508
2084,163474.6334,246964.8314,388619.416,293544.06
2085,175308.2633,246964.8314,388549.416,286397.72
2086,187462.7253,295896.2611,367589.252,251911.2
2087,180655.1015,577283.7136,541500.254,354785.5
2088,152121.986,582431.7856,536819.844,286997.16
2089,159856.2339,246964.8314,389045.282,293491.6
2090,186559.8549,580995.9185,541567.532,350581.4
2091,183962.551,635779.7372,515736.038,299867.03
2092,162107.1687,563565.0251,545191.71,337809.3
2093,162582.289,614299.4215,550126.15,378004.3
2094,154407.7016,306479.8724,337188.828,267345.75
2095,181625.6664,620122.6997,559513.216,417837.5
2096,164810.6095,250677.0363,388766.416,286465.53
2097,176429.4012,635779.7372,505307.93,309344.72
2098,179188.0899,603562.9696,547372.264,377994.2
2099,145997.6354,247109.5096,375548.614,301209.22
2100,218676.7683,283106.6713,356284.73,260954.12
2101,188323.8612,567277.23,545925.498,364287.34
2102,168690.0723,603562.9696,547770.464,311811.72
2103,165088.7468,587190.9512,542144.808,323560.9
2104,191435.0079,614299.4215,558351.582,414180.38
2105,168864.4047,635755.563,501393.356,293065.78
2106,176041.8824,580592.6167,541166.89,333462.72
2107,215911.6744,586403.052,550165.654,344370.78
2108,167388.2386,260192.1034,383545.804,319216.03
2109,163854.7868,246964.8314,388766.416,293515.38
2110,163299.478,274736.0953,372765.846,309846.5
2111,178298.2146,563565.0251,535738.958,336089.1
2112,176376.5862,603562.9696,555316.66,330403.2
2113,170211.044,610587.2166,549508.084,373117.97
2114,170818.3448,569900.1624,535671.126,276840.53
2115,174388.8674,603562.9696,546458.32,356645.12
2116,161112.9874,250677.0363,388696.416,333820.66
2117,172179.0823,583904.7012,553226.468,362761.1
2118,157798.3097,610587.2166,557071.238,369811.56
2119,169106.1514,250677.0363,388820.108,295456.44
2120,170129.5314,641853.6796,550378.624,355320.44
2121,157680.2274,300180.7024,380786.502,303771.72
2122,162690.2091,607275.1746,547498.264,330396.1
2123,146968.3794,218696.8295,387322.022,239849.3
2124,181507.7214,600346.5648,555996.16,361930.1
2125,191215.5898,607275.1746,556028.86,357582.3
2126,189432.6898,592598.0847,549192.524,377117.34
2127,207271.485,600580.733,553162.468,353303.75
2128,170030.8075,586403.052,540468.056,293456.34
2129,148409.8065,250677.0363,389075.338,317616.3
2130,193850.614,607275.1746,547252.386,325912.25
2131,193808.3193,260815.3922,389396.562,280607.8
2132,166300.2354,578211.7174,549093.728,368688.66
2133,163474.6334,267010.4249,382556.436,302286.1
2134,177473.6066,622313.1352,558185.18,368912.12
2135,157443.9255,233246.1428,381285.5,317799.66
2136,180681.008,630348.4294,513483.344,315250
2137,183463.1703,270722.6298,383363.122,255284.77
2138,182481.7631,390640.4706,395033.648,385300.78
2139,193717.1512,247331.8108,376528.316,326910.03
2140,182782.551,294962.2999,370076.514,324678
2141,175530.6516,260780.138,370886.272,329898.8
2142,177804.0579,262001.4997,369427.67,258452.17
2143,159448.6708,325116.4864,369815.208,346222.25
2144,181338.9767,334270.7227,378240.4,337544.06
2145,178553.5585,288113.1941,371304.33,318195.88
2146,162820.9283,280553.1408,357779.172,300917.66
2147,188832.48,280068.6584,373012.096,266289.8
2148,164682.1859,622313.1352,549505.814,424904.84
2149,181549.7359,263765.4447,367004.974,371406.16
2150,199158.097,285346.9897,379960.164,341447.1
2151,152889.521,573312.4471,537534.602,323853.4
2152,181150.5517,350591.3437,330236.508,272045.12
2153,181416.7324,403748.8648,398524.454,348024.5
2154,164391.2382,363691.3749,338305.376,301706.1
2155,185421.0465,577955.8527,555901.612,309664.34
2156,193981.3276,666764.4406,563789.326,398989.28
2157,178824.3248,260867.1258,370110.726,327334.22
2158,209270.0516,611867.6533,551034.438,398702.9
2159,177801.2668,578879.3962,543098.254,365562.94
2160,179053.7622,578879.3962,543850.754,368755.16
2161,178762.1706,221489.5868,389680.02,336669.53
2162,184655.3005,407041.5641,422275.872,390993.84
2163,191284.6558,253301.2004,379089.476,313630.78
2164,179598.0858,254018.02,373651.196,328722.5
2165,167517.6281,290104.6109,377739.458,345652.22
2166,182873.9038,288113.1941,369979.176,334784.2
2167,177484.9137,269846.3595,373632.634,332912.25
2168,188444.5973,605510.1108,561151.898,381041.6
2169,179184.1538,593784.1922,561700.376,391157.88
2170,184365.1758,627236.1689,551879.178,401468.22
2171,184479.322,251044.0157,374064.67,328899.72
2172,182927.8639,245681.9837,383207.57,335907.6
2173,178611.6394,413219.7523,408619.334,343584.97
2174,181943.3436,560795.9351,554724.68,373669.3
2175,175080.6148,592370.2281,558606.16,386735.62
2176,190720.7946,269846.3595,374881.778,327024.5
2177,198422.8681,592598.0847,548699.464,369130.28
2178,184482.1131,547077.2466,549631.77,371627.06
2179,139214.9522,276095.5133,372336.08,357062.5
2180,169233.1136,294006.6191,369296.748,304000.25
2181,180664.1187,252368.1929,379749.678,324281.44
2182,178818.7426,268196.5324,379423.21,324233.34
2183,180422.05,299998.6819,373061.724,337918.38
2184,178601.9365,385596.1481,399546.474,313805.5
2185,183083.1598,276608.4774,371029.338,322544.94
2186,173163.1015,249394.1886,383377.672,337179.34
2187,185968.1612,305932.9504,372873.616,345961.03
2188,171226.0507,610587.2166,550532.796,412814.72
2189,281643.9761,229705.9285,398436.066,346990.5
2190,160031.7113,250510.749,357525.978,258024.8
2191,162775.9798,233777.3459,362111.606,260161.42
2192,160735.446,373806.2037,332479.74,289261.38
2193,166646.109,636383.6466,503857.488,333620.94
2194,188384.5484,580829.6312,489995.066,304083.3
2195,165830.6973,250575.8357,373231.476,282394.28
2196,182138.3585,246964.8314,388831.974,291717.2
2197,171595.398,614299.4215,549116.006,394056.6
2198,160337.0792,218874.8867,403008.194,299330.34
2199,191215.0887,631052.128,554290.658,421721.84
2200,166956.0932,733819.6453,563056.194,377367.75
2201,186581.8309,573312.4471,535468.946,359631.06
2202,176450.5486,608925.0017,552689.612,347726.56
2203,193743.1949,586403.052,541394.912,342102.72
2204,198882.5661,603562.9696,554406.928,332429.78
2205,176385.1022,693641.8038,549779.542,330292.5
2206,162447.6393,354285.1751,390012.736,262136.89
2207,193782.5557,584174.9023,557565.534,407420.66
2208,183653.8909,627307.1991,558268.978,413017.72
2209,210578.6235,280970.6951,377173.564,313533.62
2210,158527.1641,596868.5281,544205.794,405589.66
2211,163081.0257,307660.173,382312.704,315292.94
2212,174388.8674,583478.7462,542420.674,323928.2
2213,191905.8701,626660.3988,505341.158,333603.8
2214,174388.8674,712285.2787,557020.686,319681.06
2215,161642.7116,260815.3922,380862.376,266990.56
2216,186939.5072,591549.6152,563277.448,353276.66
2217,172482.1658,71702.66077,269232.024,323068.5
2218,159695.9998,586403.052,541403.68,280350
2219,157230.3697,577283.7136,541646.254,304883.6
2220,179188.0899,590115.257,541289.328,296148.7
2221,157972.8212,272162.9729,371949.17,327898.06
2222,156804.9514,369653.6907,398453.856,343118.25
2223,211491.9725,261611.2837,378198.856,340894.7
2224,186537.2462,578879.3962,542958.036,376573.62
2225,200468.1611,535165.1509,536592.642,348491.22
2226,182241.3404,276840.9359,364495.814,306572.84
2227,157342.2259,256311.0446,384366.412,364513.3
2228,182022.3871,264094.1115,381444.812,323253.94
2229,181244.5109,631231.343,557504.602,399778.1
2230,178556.6716,569760.0577,543274.898,362991.06
2231,189547.1999,560795.9351,554622.744,360828.44
2232,187948.6517,205156.1982,393972.258,334750.6
2233,194107.2876,242933.9457,383326.742,372229.62
2234,183521.7104,254018.02,374642.546,326842.06
2235,183682.1236,301648.5091,368678.748,333961.3
2236,178483.3531,305643.6831,375445.432,342519.75
2237,184003.8798,264094.1115,380980.49,330106.38
2238,171318.5903,266387.136,392076.3,327616.34
2239,162039.7543,312674.9051,338562.404,246302.03
2240,154846.2522,279922.451,381686.474,291348.12
2241,194822.3657,374807.8374,398011.518,320729.88
2242,169788.7388,277975.3098,363423.904,306548.62
2243,178891.5545,589844.2811,549693.208,327168.12
2244,152084.7724,621041.1363,541464.652,323533.97
2245,139169.8664,655457.2132,546521.02,335737.72
2246,192439.536,281918.1615,369703.408,325269.62
2247,161067.8598,659939.7275,525495.194,355470.16
2248,158762.6485,272744.6785,371402.464,298687.38
2249,175569.6904,277484.1333,377813.822,335975.22
2250,183659.795,277484.1333,378338.624,344505.03
2251,280618.1326,577508.4953,550350.056,296007.44
2252,180051.8092,246173.1602,377628.726,297778.88
2253,176519.1803,583478.7462,547829.238,371018.44
2254,179028.4292,555257.9305,553094.348,363811.25
2255,177161.5839,611407.8294,550902.864,371503.6
2256,180081.5088,600778.7686,553892.884,403611.03
2257,205895.2546,578879.3962,543959.27,352396.8
2258,183389.7813,226229.0415,393489.102,337218.28
2259,178543.6479,569900.1624,542657.544,341964.2
2260,194798.3205,258827.0827,371302.48,297040
2261,162845.6137,427360.2712,397825.45,321597.22
2262,148103.867,309241.7728,363549.124,345075.47
2263,201016.1711,579605.6799,560468.162,404467.28
2264,277936.1269,385207.9952,411330.694,335113.72
2265,249768.2798,279133.9604,367397.172,311340.1
2266,161596.0522,257899.0788,378682.588,330142.84
2267,158011.1149,282610.9077,368721.88,325781.94
2268,194089.6839,369653.6907,399093.186,323442.16
2269,181733.3369,292922.2568,383071.338,345877.94
2270,182852.3277,573870.471,554428.656,391761.9
2271,189893.0031,260192.1034,388826.84,375550.03
2272,194650.211,570626.4461,553606.192,381879.4
2273,187904.4613,232454.4717,368656.664,326741.6
2274,171774.9256,263651.3268,370606.93,294872.84
2275,177998.6859,255152.8711,392657.094,337842.1
2276,175648.4843,269457.764,368564.868,334324.47
2277,196918.0714,628357.7031,554783.026,369468.88
2278,184299.8381,281918.1615,370300.674,310307.5
2279,182379.8557,255978.0841,377968.392,323143.94
2280,184050.7258,266549.6458,369716.982,298707
2281,158296.976,247096.7037,379483.01,337513.78
2282,175053.3556,289701.2284,371082.448,342329.7
2283,162293.3761,562282.1774,550218.026,342524.4
2284,186328.88,551816.7014,546735.156,319173.03
2285,151422.1169,277912.0035,365567.426,271047.78
2286,181969.3587,257407.9023,384347.936,292363.1
2287,189122.677,254018.02,374817.31,322635.9
2288,185645.4752,229013.2426,394627.302,334921.3
2289,182829.8981,285820.1696,366569.114,337257.75
2290,195848.7882,589238.9867,557698.692,386840.53
2291,198785.0596,547077.2466,552647.736,363940.16
2292,181676.1266,375131.9037,406198.976,340688.8
2293,194131.0127,253301.2004,379072.94,322453.47
2294,201416.0049,540882.2139,551803.422,365044.8
2295,185096.5772,247822.9874,372015.706,322962.5
2296,195158.9726,592598.0847,548585.728,365284.22
2297,184795.7837,581283.3102,560458.016,391200.84
2298,189168.2639,215294.5541,389256.424,334580.34
2299,216855.2601,547077.2466,550790.332,371462.16
2300,184946.6425,592370.2281,560151.66,391445.88
2301,189317.5128,579605.6799,560468.162,386840.53
2302,180803.2778,269846.3595,373876.736,324220.88
2303,175061.1859,282610.9077,375579.736,323598.1
2304,179074.8391,592598.0847,548699.464,361355.8
2305,145708.7643,269846.3595,365646.578,324800.97
2306,142398.0228,269846.3595,365646.578,326624.4
2307,161474.5349,269846.3595,373631.794,328970.1
2308,157025.9452,254477.8438,372755.922,327053.47
2309,163424.0378,263651.3268,372129.168,326784.8
2310,164692.7786,246173.1602,376627.052,322948.38
2311,152163.2444,269846.3595,371598.864,327322.5
2312,192383.2155,537957.9082,550305.576,404362.66
2313,182520.2303,578879.3962,543850.754,367388.8
2314,187254.5075,547077.2466,549499.944,356676.34
2315,176489.6597,578879.3962,544011.89,368843.53
2316,181520.4668,604324.0033,549163.99,371876.38
2317,186414.9782,285820.1696,366638.162,337411.3
2318,185197.7646,547077.2466,549784.07,364896.44
2319,178657.7941,547077.2466,549784.07,362063.22
2320,179731.198,253159.864,395442.302,363579.88
2321,161748.2713,254018.02,373918.958,323878.16
2322,158608.7491,221489.5868,389018.518,333133.1
2323,178807.3706,285820.1696,366848.192,337274.8
2324,184187.1588,618432.0764,552690.316,432891.3
2325,181686.104,253291.7363,382373.704,335458.3
2326,190311.0502,537957.9082,549254.588,394944.22
2327,192252.4964,560795.9351,554622.744,373706.6
2328,193954.8495,596039.3138,551171.572,404961.97
2329,181044.2016,637312.2604,556180.168,379269.56
2330,180258.1312,578879.3962,544120.406,341796.22
2331,199641.6573,581283.3102,560146.6,391348.03
2332,197530.7752,573410.6472,558321.798,393470.9
2333,191777.1969,621155.2515,552695.812,405275.03
2334,195779.543,547077.2466,549784.07,370289
2335,202112.0465,717016.621,573203.618,407468.78
2336,192343.3481,580065.5037,556692.286,393418.7
2337,185191.3594,267010.4249,388402.33,325258.34
2338,186760.208,254018.02,373908.004,314990
2339,177733.7819,251414.0526,373941.69,324670.28
2340,164430.3912,247822.9874,371949.17,324472.72
2341,185299.6016,235208.2753,394961.76,350412.53
2342,186414.0123,269846.3595,373876.736,322334.8
2343,176401.9211,269846.3595,373876.736,327117.47
2344,182381.3226,578879.3962,544011.89,363547.1
2345,176334.1847,592598.0847,548699.464,371274.56
2346,184901.7358,299998.6819,373061.724,333748.44
2347,180085.7669,267010.4249,388945.172,330948.28
2348,184901.7358,596039.3138,551171.572,397351.22
2349,183967.5615,583478.7462,547977.704,404746.9
2350,193046.3016,573410.6472,559333.044,389329.03
2351,168538.9695,260815.3922,387689.638,335967.94
2352,170157.842,221489.5868,389018.518,336840.62
2353,196559.7093,547077.2466,549945.206,345637.34
2354,177133.7094,312674.9051,337866.232,252709.56
2355,181553.2796,312674.9051,337987.09,265447.9
2356,185770.6066,266387.136,385736.498,355495.44
2357,177017.5951,235208.2753,395767.892,333271.5
2358,184123.3585,611867.6533,550500.456,394905.72
2359,165970.3575,569388.3033,540204.48,323327.72
2360,158151.985,290104.6109,370422.144,306576.84
2361,177086.4764,279133.9604,370691.728,335263.3
2362,196373.8962,708037.3872,570146.308,407576.2
2363,172465.7071,263651.3268,362992.646,285123
2364,168590.7824,307493.923,368828.39,373231.25
2365,158820.4742,279625.1369,363871.216,341214.53
2366,151611.3706,264094.1115,380566.77,321099.75
2367,152125.0286,264094.1115,380566.77,321099.75
2368,158404.0731,311724.6005,375210.652,337493.06
2369,160692.0786,235208.2753,395103.56,329499.03
2370,170175.2268,590510.9856,563564.816,403507.44
2371,169854.4366,571760.8201,560693.348,390328.53
2372,183410.7858,247096.7037,379546.47,333908.66
2373,180347.194,728473.0288,571201.272,416488.6
2374,178930.5284,751156.7613,569524.948,455883.22
2375,153346.2201,448535.224,391251.608,364975.72
2376,182675.2043,269846.3595,371045.762,324128.34
2377,180770.6498,338178.6214,378392.16,382697
2378,188714.1481,240739.1612,387790.052,295502.5
2379,191393.6086,605510.1108,562429.862,350331.06
2380,174016.1575,317698.2253,367113.87,331233.8
2381,183189.6853,376945.5811,396261.084,312474.12
2382,183621.5088,404208.6887,404688.052,395731.16
2383,168991.2964,221489.5868,389948.644,339354.4
2384,185306.6507,573410.6472,556776.298,391761.9
2385,189030.6803,294962.2999,378361.644,333590.5
2386,179208.6657,263301.3272,373076.748,266061.72
2387,174901.4528,303639.9259,359015.582,298699.6
2388,168337.4065,202062.0676,401661.95,307336.1
2389,158234.9646,295909.1813,367894.61,325526.03
2390,179562.4534,305932.9504,372819.924,345168.56
2391,174176.3916,240942.5289,376989.016,328387.56
2392,173931.5318,256712.2534,390208.688,290515.75
2393,184111.7294,261510.3232,390160.206,332526.94
2394,179374.482,247791.6346,383016.286,323137.34
2395,207348.8119,706119.9166,572490.932,417398
2396,186983.4193,271472.3871,371778.172,273627.25
2397,206779.094,397851.1462,410035.85,394492.4
2398,177472.0747,383949.5809,388091.708,327804.06
2399,156727.9483,323639.79,323051.878,257738.48
2400,157090.5685,660953.3685,514737.844,305789.16
2401,160387.0327,280931.1279,374057.794,285618.78
2402,172410.2801,379238.6056,411402.672,311579.88
2403,191603.3657,246964.8314,396161.326,328529
2404,182152.2072,229670.2706,370859.386,296145.8
2405,180161.6973,387526.953,410884.762,353603.34
2406,169652.2353,338357.6106,379099.29,339750.72
2407,182503.5201,260192.1034,383767.788,322114.4
2408,179714.6307,419577.2043,398458.986,393246.66
2409,180282.5707,212378.4807,396283.938,292620.62
2410,192600.3381,260081.4624,387149.922,330346.97
2411,166115.4912,289701.2284,364971.118,270236.22
2412,186379.5535,286279.9934,359479.406,271965.4
2413,184361.9923,307822.5924,378055.888,305388.22
2414,186220.9655,272744.6785,370431.874,326733.56
2415,198176.4709,215162.6818,402975.892,324126.56
2416,168437.7765,277975.3098,364628.06,300096.9
2417,178003.5823,317271.6266,377905.488,312009.62
2418,179180.4692,296299.6436,374086.22,334958.56
2419,191930.5611,622313.1352,550707.958,392642.44
2420,175590.2662,285346.9897,374553.978,302684
2421,176713.1931,398505.3568,387092.95,309840.88
2422,180159.0909,277975.3098,364512.51,256856.03
2423,188090.1008,632831.2572,512293.74,314371.56
2424,186184.7177,281918.1615,370587.866,304128.66
2425,223055.5887,720192.0357,560068.978,384540.75
2426,158270.7531,609349.3083,557957.506,391366.9
2427,184733.1285,632067.5323,502262.538,309866.25
2428,199926.379,691224.9358,565716.55,336876.25
2429,175075.7852,245681.9837,383402.43,295336.94
2430,180917.9251,289008.9461,381613.592,295950.28
2431,182067.7606,277975.3098,364177.124,247828.95
2432,178238.6019,307822.5924,377570.712,332749.34
