Id,SalePrice,Gradient_Boost,Random_Forest,XG_Boost
2433,173454.9446,417927.3772,406680.312,328321
2434,176821.9363,307822.5924,377859.254,304014.56
2435,183642.1913,303609.5306,385220.488,316628.16
2436,177254.5827,204846.2687,393170.6,262897.1
2437,168715.9501,274736.0953,372387.126,294303.34
2438,180096.9312,296381.4803,357774.072,273455.56
2439,160620.7282,250677.0363,389826.814,319940.9
2440,175286.5444,614299.4215,550066.15,414311.47
2441,153494.7833,293413.4333,365169.57,282815.47
2442,156407.6592,250677.0363,388716.416,297087.97
2443,162162.5252,224786.5426,402279.416,330850.8
2444,166809.8868,593556.486,541849.668,410640.94
2445,172929.1564,627724.6704,548750.356,370109.62
2446,193514.3309,580995.9185,549956.054,354749.28
2447,181612.1416,583478.7462,550262.02,399991.7
2448,191745.3864,597623.3897,550697.742,372753.3
2449,171369.325,600580.733,545587.368,403738.75
2450,184425.4706,589844.2811,548777.508,368920.9
2451,170563.2524,609758.0023,547927.216,349219.66
2452,184522.3692,590115.257,549467.654,343897.38
2453,164968.9479,188549.1805,392200.028,271364.94
2454,157939.6216,218696.8295,397312.514,254205.39
2455,151520.3816,724155.7647,560236.164,322113.8
2456,176129.5087,644105.731,546163.374,301156.78
2457,171112.979,614299.4215,557071.238,367800.22
2458,169762.0816,616410.4948,553037.742,370909.47
2459,162246.8289,250677.0363,389129.03,294170.5
2460,171339.3034,622144.2813,545826.056,407449.16
2461,189034.7537,622313.1352,550521.958,366154.06
2462,175758.8736,567277.23,536920.102,325289.78
2463,163351.7215,612237.0437,545306.872,440782.62
2464,189806.5466,586403.052,549543.436,298337.9
2465,175370.9909,590115.257,540693.554,377764.38
2466,196895.5999,574499.5125,541682.12,353453.12
2467,176905.918,626025.3401,550264.158,444945.8
2468,176866.5572,590115.257,549243.654,291177.2
2469,163590.6772,580995.9185,541500.254,317797.44
2470,212693.503,568976.619,560313.878,379069.8
2471,192686.9317,707429.5222,560151.182,408468.97
2472,181578.685,614299.4215,549608.072,415451.03
2473,166475.4576,653994.4905,556686.186,418724.22
2474,185998.2552,693238.502,557254.314,294401
2475,185527.7149,618060.322,548099.142,391034.06
2476,159027.1182,615288.8882,547828.072,325432.34
2477,181169.6549,305657.7787,353125.14,266308.6
2478,176732.9153,251044.0157,374085.362,305994.53
2479,191619.2946,297396.5013,381199.286,338753.6
2480,189114.3038,253868.4331,392816.806,337830.28
2481,180934.6353,279129.6667,373073.78,266467.03
2482,164573.3722,279133.9604,367722.806,328139.84
2483,173902.0113,282461.3208,387087.65,304688.7
2484,165625.1277,258302.4614,378429.984,333435.16
2485,179555.2196,290104.6109,372330.002,325880.3
2486,196899.7207,300180.7024,380700.036,305526.6
2487,207566.1247,558042.1315,554358.518,334360.22
2488,163899.9811,723771.3571,563397.646,411874.06
2489,189179.4282,276456.8834,370892.934,383886.56
2490,193892.88,271807.381,389883.896,296944.88
2491,178980.8743,208558.4736,393186.752,300495.25
2492,179749.8762,405007.1558,404131.922,318987.28
2493,197999.675,277975.3098,371822.842,342857.06
2494,203717.4703,277975.3098,372363.598,283603.1
2495,185249.2612,246964.8314,388549.416,259244.8
2496,201691.2083,371432.6918,405742.796,343687.1
2497,181956.5483,596868.5281,544174.102,382368.8
2498,171895.9363,280268.3343,377798.624,308418.34
2499,187245.1684,205774.2725,393368.388,291495.34
2500,157816.7746,299004.7919,376940.86,264548.5
2501,191702.9126,291994.2529,378417.232,308547.22
2502,198599.42,654842.1829,548795.494,369470.94
2503,187193.3137,577283.7136,549213.728,314001.56
2504,220514.994,675902.9263,562472.706,369606.56
2505,181814.5276,627236.1689,551879.178,403184.1
2506,183750.7554,221489.5868,389018.518,333144.8
2507,183000.4317,247096.7037,379391.808,328241.8
2508,185830.9719,221489.5868,389680.02,334808.25
2509,185497.8723,254477.8438,372755.922,324220.88
2510,179613.4377,254477.8438,372755.922,327334.22
2511,164454.968,267010.4249,388945.172,335052.88
2512,185127.2372,578879.3962,544011.89,367008.3
2513,178750.6138,713814.3117,563892.994,413214.84
2514,160927.6104,322350.2819,369030.168,381495.03
2515,192562.8081,286463.367,377548.258,345015.78
2516,180990.2415,627236.1689,550514.846,407074.06
2517,180064.9415,288113.1941,369979.176,300035.66
2518,196070.9974,288113.1941,369814.598,300099.88
2519,180352.919,611867.6533,551034.438,398875.28
2520,183367.9538,605510.1108,563565.848,354814.47
2521,176734.8415,592598.0847,548699.464,371903.38
2522,180848.2208,579605.6799,557926.66,391761.9
2523,187806.0594,277484.1333,375313.888,344718.1
2524,180521.5264,240942.5289,383578.408,328365.78
2525,181502.7545,248466.1848,391114.84,335428.12
2526,174525.8794,290015.7564,376578.106,346069.88
2527,188927.9841,322972.2629,379429.59,317578.62
2528,184728.8704,283377.5582,367362.328,309629.84
2529,179857.9755,288113.1941,371824.132,375350.12
2530,180962.8681,295366.4886,366808.348,375420.22
2531,179194.0664,433226.6345,397208.96,355761.56
2532,179591.7893,637312.2604,556681.768,407286.25
2533,180638.4637,547077.2466,549784.07,365755.34
2534,185846.2151,237856.7201,371078.764,333375.38
2535,195174.0311,592370.2281,558606.16,391567.78
2536,192474.5683,597111.6497,559727.734,362905.7
2537,164200.5955,282610.9077,367474.52,328171.16
2538,178403.0941,592598.0847,548699.464,368114.97
2539,170774.8402,301648.5091,367073.732,335736.88
2540,179879.9459,267010.4249,388631.87,334850.72
2541,177668.1928,578879.3962,544071.89,371298.56
2542,180174.3286,592598.0847,548597.528,371622.47
2543,170643.3036,276148.6536,371703.576,285375.72
2544,165448.0043,262847.6669,387329.568,338115.16
2545,195531.7549,728335.2891,562908.32,437511.9
2546,165314.1777,212378.4807,395886.002,299532.25
2547,172532.7577,279133.9604,370823.63,339167.84
2548,203310.2181,535165.1509,537066.75,343961.28
2549,175090.0625,621483.9209,556383.502,375016.44
2550,230841.3386,247106.1677,376084.01,325166.5
2551,155225.1901,264094.1115,372534.204,327998.9
2552,168322.3424,291389.0489,372868.268,339002.25
2553,165956.2593,233777.3459,362645.558,269287.1
2554,193956.8176,296317.3423,350910.152,279790.16
2555,171070.3679,610633.7462,550913.284,380730.8
2556,166285.2436,283980.5393,377815.624,316245.25
2557,182875.8013,281918.1615,370300.674,331732.16
2558,218108.5368,674412.9955,527596.664,297080.7
2559,174378.7776,283980.5393,378129.126,310175.44
2560,164731.3164,600580.733,553036.468,360051.28
2561,156969.6951,622313.1352,549992.862,369811.56
2562,173388.8543,569760.0577,537828.578,319100.28
2563,177559.6287,580995.9185,542200.398,329259.97
2564,194297.7893,703549.0414,556307.468,431632.1
2565,174894.5884,349091.3179,408851.08,317260.38
2566,196544.1441,603562.9696,554974.91,357373.7
2567,179036.1585,728288.7594,568476.48,426308.62
2568,211423.9865,303718.0581,371114.44,306639.66
2569,208156.3989,296307.858,387240.616,350386.44
2570,159233.9413,596868.5281,544265.794,405308.47
2571,210820.1151,239441.1755,387695.052,369229.84
2572,140196.1098,279133.9604,367705.806,336301.8
2573,198678.4691,249601.9884,380136.85,298238.44
2574,186818.6108,353014.6218,390365.216,364177.1
2575,175044.7976,614299.4215,549568.084,452471.66
2576,180031.1629,653483.212,516676.196,320438.53
2577,176889.1715,600580.733,551097.968,442140.8
2578,159638.8562,250677.0363,388696.416,286485.56
2579,154287.2644,191127.5802,386317.092,263983.66
2580,191885.6182,632855.4314,516742.89,313926.56
2581,177503.3786,289701.2284,364867.382,301884.03
2582,166548.3168,294601.8363,369753.536,326763.47
2583,164475.1494,400763.5581,406014.232,379644.72
2584,167484.7449,337238.7697,374137.746,386644.97
2585,188683.1606,238649.5044,372516.69,327334.22
2586,162243.3995,433555.3039,392915.332,359101.53
2587,180807.2139,276840.9359,364704.07,308287.03
2588,176279.0796,240640.9212,364661.682,265481
2589,163438.9591,281918.1615,367881.242,341435.38
2590,161495.5394,255594.2249,388919.042,364513.3
2591,216032.3037,339060.7641,423004.942,391845.44
2592,176632.1815,253291.7363,381917.232,330000.53
2593,168743.0016,256770.8684,384589.736,361762.12
2594,183810.1185,274736.0953,376134.232,383778.7
2595,156794.3605,251414.0526,375121.278,323631.9
2596,169136.4301,254018.02,373918.958,323878.16
2597,183203.3188,235208.2753,397634.38,301245.3
2598,213252.9269,579605.6799,557926.66,404248.03
2599,190550.3279,355695.526,415371.922,348935.25
2600,234707.2099,307183.8542,392233.062,293710.03
2601,135751.3189,305053.5329,365602.378,300425.97
2602,164228.4589,610587.2166,550306.416,366289.97
2603,153219.437,605212.7968,541541.786,323603.03
2604,164210.7465,617425.3003,515689.346,314196.94
2605,163883.2291,577283.7136,541652.58,322691.62
2606,154892.7763,276639.8302,359921.634,330762.47
2607,197092.0873,279133.9604,375698.004,336726.4
2608,228148.3764,294736.6568,361651.78,317714.2
2609,178680.5875,726795.3984,558962.018,391741.47
2610,165643.3412,358437.6881,331951.898,296759.7
2611,222406.6427,232454.4717,362396.722,242484.9
2612,184021.8436,440348.7746,390176.142,323755.53
2613,170871.0949,279133.9604,367414.79,300355.12
2614,189562.8737,282377.9853,369550.088,298768.25
2615,170591.885,274130.8008,385866.462,331858.84
2616,172934.3517,391646.6676,415854.654,345918.38
2617,186425.0699,248466.1848,382650.57,336748
2618,218648.1311,261327.907,372750.156,306278.4
2619,183035.6068,226229.0415,395520.272,303778.88
2620,178378.9061,611407.8294,552878.546,375353.66
2621,184516.7166,583618.851,547419.21,345626.84
2622,181419.5253,569900.1624,542496.408,341623.9
2623,196858.9234,573560.4833,555367.244,367470.25
2624,189228.7015,691112.19,566894.604,397854.4
2625,208973.3808,572684.3635,543276.846,369086.12
2626,180269.869,365219.6625,402844.798,316335.7
2627,159488.7137,244312.5026,380380.822,300546.06
2628,191490.2995,579605.6799,560468.162,395993.6
2629,228684.2451,540882.2139,551273.908,375180.16
2630,201842.9987,564237.1642,558646.056,382789.5
2631,209242.8229,602458.2663,561194.35,419167.56
2632,202357.6226,559841.7948,553392.236,374767.72
2633,168238.6122,247822.9874,371384.988,323855.03
2634,202524.1247,375131.9037,406253.61,343165.88
2635,170588.7719,260867.1258,361923.5,296742.75
2636,198375.3151,540882.2139,550645.394,327892.97
2637,170636.8279,275851.589,378008.046,327640.06
2638,181991.0795,621483.9209,556465.12,395211.78
2639,183994.5425,573870.471,554735.06,408875.66
2640,182951.4822,229670.2706,371198.944,291540.97
2641,174126.2972,271951.8942,372841.576,343063.94
2642,170575.4967,279625.1369,363871.216,337124.84
2643,175332.2399,542697.3629,547518.338,365700.28
2644,167522.0615,568976.619,552290.63,377595.9
2645,168095.5837,576000.8659,555622.152,352828.44
2646,154406.4156,576000.8659,555622.152,352828.44
2647,170996.9733,562282.1774,550278.026,342480.34
2648,159056.8902,423820.8021,399845.56,334557.06
2649,181373.6165,317293.4798,380423.942,321581.75
2650,152272.561,297887.6779,375072.608,278189.88
2651,168664.3468,619391.3091,553785.614,378618.38
2652,211007.0083,612534.3577,567794.198,434019.8
2653,182909.515,221357.7144,403059.098,366720.38
2654,203926.8294,235208.2753,397292.548,326104.06
2655,179082.8254,375848.7234,401350.462,343340.3
2656,206260.0998,547077.2466,550809.736,361016.53
2657,181732.4434,589238.9867,557412.312,391509.56
2658,189698.7407,540882.2139,551803.422,363348.53
2659,203074.3468,578879.3962,545977.554,370364.78
2660,201670.6344,573410.6472,559333.044,389193.84
2661,173756.8126,269846.3595,374502.222,327108.8
2662,181387.0764,247822.9874,371859.936,327012.78
2663,184859.1553,595434.0193,557789.526,386253.6
2664,158313.6157,263651.3268,372129.168,324116.62
2665,151951.9554,247822.9874,371856.854,320450.66
2666,162537.527,263651.3268,371657.302,320947.06
2667,178998.3371,592598.0847,548597.528,365818.75
2668,186732.5849,592598.0847,548597.528,362197.6
2669,187323.3184,239441.1755,387754.824,363601.47
2670,199437.2328,547077.2466,549784.07,363267.72
2671,185546.6809,578879.3962,543850.754,364997.38
2672,161595.0158,254018.02,373637.504,325297.44
2673,154672.4228,254018.02,373637.504,327083.97
2674,159355.7101,254018.02,373918.958,324080.8
2675,155919.0141,240942.5289,383797.55,356951.3
2676,182424.871,578879.3962,543850.754,372308.34
2677,178100.5896,616782.2492,556957.944,416873.56
2678,202577.9,578879.3962,544071.89,370605.56
2679,177862.7789,579605.6799,557926.66,392863.9
2680,182056.0247,605510.1108,562766.116,388188.38
2681,191403.1992,595434.0193,560059.892,393470.9
2682,196264.755,583777.7086,556314.154,394986.94
2683,209375.0034,687781.6699,568788,424062.1
2684,196691.8193,566641.853,557850.66,402604.88
2685,192458.4315,586479.462,553466.012,403493.66
2686,182242.8093,553646.7622,549864.796,362951.6
2687,183259.5039,283634.6559,381000.522,320490.16
2688,188108.2437,207639.0259,396228.122,355592.2
2689,171418.6402,299998.6819,373061.724,333736.7
2690,194698.8822,637312.2604,558965.2,400247.9
2691,174841.8401,592598.0847,548699.464,371258.94
2692,172965.4765,343270.2754,319995.628,270358.78
2693,189386.3237,221489.5868,389680.02,330053.3
2694,185682.6183,312674.9051,337369.156,256223.22
2695,176412.0127,547077.2466,549784.07,365755.34
2696,174976.4897,547077.2466,549945.206,367206.53
2697,180718.5817,578879.3962,544120.406,338515
2698,186131.1882,729763.4453,560603.292,409636.62
2699,165220.7864,305529.5679,370976.48,337894.97
2700,164115.8938,293803.6493,370170.94,337894.97
2701,182125.7291,609758.0023,554473.712,394242.34
2702,182285.1402,260192.1034,383807.936,318934.1
2703,196325.4422,535165.1509,537090.92,331266.22
2704,164865.2153,263765.4447,370359.532,311221.97
2705,182694.4922,277484.1333,378338.624,298658.78
2706,185425.4855,254359.6097,372218.14,256662.2
2707,171414.7041,276840.9359,358014.86,296716.75
2708,183433.4725,287231.5553,379580.034,309817.28
2709,176844.9812,323148.6135,339805.126,297442.88
2710,180568.1878,272744.6785,371473.2,304836.66
2711,185948.6255,687206.8977,572980.61,403575.03
2712,189388.2917,591844.6209,558514.68,396604.5
2713,142754.4892,260815.3922,378944.642,337858.84
2714,156106.8008,586403.052,548555.556,371313.94
2715,155895.3976,571760.8201,560693.348,390328.53
2716,159851.9777,592598.0847,548699.464,365423.78
2717,185157.8323,716479.8308,559088.094,336260.75
2718,180716.2917,260815.3922,386585.45,339462.06
2719,176901.094,247822.9874,370426.932,275079.34
2720,181017.2225,402244.808,407650.014,312850.12
2721,183269.1594,307822.5924,377898.138,334990.16
2722,193550.8301,695073.5603,562015.264,363821.75
2723,170625.8427,263160.1503,376114.822,355786.9
2724,182012.4059,294962.2999,367642.604,290356.22
2725,179162.5073,295453.4764,357180.38,268307.1
2726,183269.1594,266085.5283,373086.158,266277.53
2727,180589.8362,304207.5442,374387.914,265614.1
2728,181465.9352,282042.0785,363213.986,304617.56
2729,196053.0299,604490.9735,547306.386,382139.28
2730,183421.0203,260192.1034,383790.936,292551.9
2731,167926.8391,285630.3664,370283.674,306681.03
2732,168027.531,247096.7037,373239.302,263639.6
2733,182164.2669,285630.3664,370283.674,317446.22
2734,172469.0716,277439.6232,370322.512,230211.31
2735,181059.3743,273236.2418,383794.204,295051.22
2736,182997.5701,572684.3635,535781.126,270609.6
2737,166140.5042,283980.5393,377798.624,312337.97
2738,198515.5469,246964.8314,396091.326,329251.88
2739,193789.6485,306174.195,369417.886,310582.3
2740,173550.0257,215162.6818,395724.704,326033.22
2741,176487.9432,293803.6493,363852.262,264207.78
2742,188813.3026,250575.8357,374929.04,318591.75
2743,178531.912,385637.311,406239.384,314585.88
2744,182145.7315,415244.1367,393232.456,295723.28
2745,179196.465,276020.4428,383188.862,318061.3
2746,169618.3499,315276.9899,366236.154,270091.28
2747,170010.1687,215162.6818,394783.368,369041.9
2748,181739.6717,286463.367,377273.998,320008.4
2749,172846.935,402099.0377,406734.674,328309.25
2750,195560.883,326213.3441,378374.56,311391
2751,180358.1143,413824.9563,407078.182,324536.53
2752,211817.7028,265831.7831,393622.05,305838.56
2753,176170.1287,306258.147,371408.12,306128.2
2754,234492.2483,624753.3412,551252.66,332368.47
2755,182450.9565,592598.0847,541480.324,341242.94
2756,174902.0681,270722.6298,382364.062,292996
2757,173684.1743,391078.0082,417077.434,350408.06
2758,147196.6737,580995.9185,541586.12,354543.44
2759,175231.1897,600580.733,553404.59,409243.72
2760,193417.6474,573472.2627,537362.704,370119.6
2761,183313.6012,229670.2706,362990.414,257999.66
2762,180882.2508,259217.2986,369791.844,257788.83
2763,186735.698,386126.6573,403292.78,285000.28
2764,172922.8654,342364.3984,425472.336,346317.44
2765,202551.6772,626864.4145,554033.99,386688.8
2766,190485.6341,600580.733,544234.102,361430.88
2767,173439.4936,204846.2687,401245.95,306199.22
2768,196613.5988,292629.3116,356023.652,287305.1
2769,178152.2597,417927.3772,406347.036,324548.25
2770,174519.9048,291994.2529,378241.232,334961.84
2771,172627.7969,280268.3343,377748.624,298454.78
2772,173732.6895,342696.3364,318682.82,249610.38
2773,209219.8448,590115.257,551251.462,326010.94
2774,181059.3743,594223.1905,556065.568,354548.88
2775,188515.443,610587.2166,550192.15,392979.5
2776,182164.2669,603562.9696,546976.398,409299.84
2777,188137.9016,615949.2486,546200.338,403860.66
2778,158893.5431,567277.23,536490.698,350697.16
2779,189579.6507,590115.257,550300.028,373522.88
2780,165229.8035,289739.2218,380133.678,311419.75
2781,162186.0712,250808.9086,373226.348,263487.53
2782,166374.8799,387365.8033,417633.778,319704.9
2783,161665.185,711072.6972,554749.838,343657.78
2784,175079.3288,291994.2529,378328.246,340094.62
2785,203840.874,535475.0804,541641.368,403851.88
2786,152129.0789,299662.5871,373157.754,307411.03
2787,181012.1414,616782.2492,550228.134,366101.22
2788,161305.535,233246.1428,381174.586,318177.56
2789,203326.393,590115.257,549451.654,341188
2790,168385.5711,635779.7372,516162.192,292206.28
2791,183564.3652,244180.6303,389249.966,320305.44
2792,163784.6194,296341.5165,348925.732,290375.03
2793,171989.1922,576396.5684,536205.344,294684.66
2794,180839.9562,615288.8882,549319.404,324891
2795,170895.9232,580995.9185,540881.928,354048.75
2796,174071.0548,236958.3478,381076.634,293931.62
2797,259423.8591,577283.7136,549005.728,359195.3
2798,188000.8247,693641.8038,557038.15,422103.12
2799,179171.7036,590115.257,541703.546,291426.12
2800,171022.2414,292629.3116,346778.756,292617.38
2801,174126.2972,290175.5719,379476.842,306664.12
2802,187625.5733,587726.7845,556088.802,339232.2
2803,199567.9464,260815.3922,388754.37,297259.03
2804,205328.0782,208558.4736,394077.602,306494.78
2805,166231.535,208558.4736,393310.752,275578.44
2806,154743.9161,270562.8142,381877.226,264559.12
2807,159714.537,304082.7105,376518.054,274612.2
2808,185563.0691,229670.2706,363087.42,294480.2
2809,171500.7967,263765.4447,370239.938,297313.03
2810,180983.4438,289701.2284,364571.858,266577.53
2811,183141.2369,284335.1031,376753.62,339085.78
2812,178498.6345,358838.321,403736.448,347315.6
2813,224323.7105,233246.1428,386656.372,327635.6
2814,218200.6421,250575.8357,382339.844,323308.8
2815,182283.1778,218874.8867,395358.196,300305.38
2816,190054.6392,270798.7944,375660.272,309449.75
2817,160192.4539,294817.8771,375058.448,346582
2818,171289.3936,265594.3517,384852.724,330702.16
2819,151131.0987,722914.3396,561928.508,359430.6
2820,181721.4582,282377.9853,369500.902,339159.38
2821,172725.0539,598546.1584,547692.724,327911.22
2822,222438.6991,718157.4612,564723.958,360671.47
2823,235419.3734,595234.1164,552092.502,423747.88
2824,185150.926,270742.2019,369587.466,285231.4
2825,184772.2396,346076.6034,418959.466,320666.22
2826,180658.2164,215162.6818,394862.16,316098.1
2827,209673.3166,610587.2166,549548.072,366412
2828,205939.8106,696311.4686,569469.812,404466.9
2829,165633.5733,316137.2527,374428.888,374682.6
2830,186030.3172,592598.0847,548699.464,368030.34
2831,160312.3196,286279.9934,366215.27,334881.3
2832,190702.4403,311724.6005,373951.092,333714.7
2833,175122.8103,254018.02,375180.948,317510
2834,183783.1394,578879.3962,544011.89,359983.75
2835,178290.6663,238649.5044,372516.69,327095.7
2836,181605.344,547077.2466,549945.206,366928.56
2837,187992.4514,305529.5679,371113.232,305760.75
2838,188885.1178,253159.864,389103.656,328507.12
2839,189959.3448,547077.2466,549945.206,367624.9
2840,179258.6192,311724.6005,374389.058,307597.28
2841,181518.7503,611867.6533,551034.438,401253.1
2842,193008.6592,611407.8294,552016.312,398875.28
2843,186313.8939,555257.9305,545225.178,313528.9
2844,181499.3919,268966.5874,383030.326,335107.47
2845,174126.2972,286463.367,379476.842,308229.6
2846,183918.6121,564237.1642,556829.42,388662.53
2847,184114.2709,595434.0193,556837.174,364170.1
2848,158540.9478,279625.1369,356325.658,334078.06
2849,197034.7591,592598.0847,548699.464,371396.53
2850,185170.2845,579605.6799,557926.66,393348.94
2851,221134.5336,578879.3962,543708.954,362319.88
2852,184306.6376,580065.5037,554483.302,399634.9
2853,199792.3027,627236.1689,551879.178,397110.78
2854,143237.8036,256311.0446,377681.384,356932.3
2855,177294.8389,311724.6005,373859.464,337906.72
2856,182368.6209,592598.0847,548699.464,369330.34
2857,176487.9432,578879.3962,544011.89,367008.3
2858,183849.4088,285820.1696,367017.26,333360.97
2859,184964.1415,599273.2168,552586.272,367819.06
2860,196395.9696,313085.706,351026.764,289857.84
2861,188374.9367,408747.7307,390854.036,286613.28
2862,176261.2968,538098.0129,548356.08,366905.22
2863,163628.1422,327568.6935,342479.754,298756.66
2864,180618.0326,592598.0847,550441.728,368883.12
2865,161647.3298,292910.9543,370904.168,291341.16
2866,167129.5989,560795.9351,555063.162,346246.75
2867,174750.9884,583478.7462,542230.674,323702.03
2868,177560.2021,580995.9185,549429.594,352941.9
2869,192577.7961,580995.9185,540952.436,287215.44
2870,199202.899,246173.1602,377848.658,269040.78
2871,182818.1567,296341.5165,349278.432,287270.94
2872,148217.2625,254633.1655,381063.86,296205
2873,188997.7971,569760.0577,536436.546,317698.9
2874,185807.9289,622313.1352,558185.18,392520.47
2875,177030.4778,651129.978,548428.972,343217.9
2876,175942.4746,617626.879,547994.75,376946.28
2877,172912.5186,614299.4215,550950.494,369685.75
2878,198359.2489,580995.9185,540404.11,357524.97
2879,184379.133,615581.2805,558397.46,332143.56
2880,194255.5669,610587.2166,550282.016,362398.84
2881,209449.6516,580995.9185,541988.58,303884.25
2882,169979.324,722093.7267,559970.38,384687.5
2883,188206.2819,578785.067,564050.268,397233.47
2884,186412.4386,709038.1227,556557.184,431042.53
2885,196761.3864,586403.052,541065.462,345733.34
2886,208353.2696,707840.774,572799.76,370725.75
2887,166548.0672,281918.1615,370300.674,283946.16
2888,175942.4746,600580.733,545563.074,399707.2
2889,166790.4579,296341.5165,348691.032,261591.8
2890,160515.8506,236958.3478,381026.634,320227.3
2891,192167.6211,554600.9025,554079.252,319173.03
2892,178751.5511,254222.9539,349003.424,249311.42
2893,198678.8941,622948.1938,515181.222,296989
2894,164553.1203,622948.1938,507028.49,325576.38
2895,156887.9329,398470.5335,396730.734,338845.5
2896,164185.7773,369653.6907,397508.75,343118.25
2897,212992.1206,264256.6213,363242.398,344796.7
2898,197468.5505,246964.8314,395944.326,328284.03
2899,180106.8437,253291.7363,384645.764,328458.8
2900,183972.0711,260192.1034,391119.526,331881.5
2901,245283.1983,417253.7845,408312.012,367627.94
2902,170351.9634,304082.7105,375750.508,345968.4
2903,195596.3077,253301.2004,378652.722,325568.8
2904,189369.7563,254018.02,374093.722,322453.47
2905,223667.4046,75414.86569,268171.656,245024.81
2906,169335.3106,257899.0788,377954.774,289402.6
2907,167411.0284,563565.0251,535346.516,322865.25
2908,187709.555,305529.5679,364618.89,271462
2909,196526.003,280268.3343,384615.67,345137.72
2910,137402.5699,341614.8624,337029.964,304785.03
2911,165086.7751,610587.2166,550306.416,366289.97
2912,188506.4314,274130.8008,378445.536,299730.66
2913,172917.4568,610587.2166,550306.416,365052.53
2914,166274.3252,632067.5323,504396.746,301215.47
2915,167081.2209,622948.1938,506344.174,331913.47
2916,164788.7782,603562.9696,547252.386,324811.66
2917,219222.4234,316930.0369,369823.246,338432.25
2918,184924.2797,324543.6197,318659.258,255179.72
2919,187741.8667,555257.9305,553588.94,362064.72
